id,name,followers,popularity
7140bcJ0ZySe314nUfOo1J,Akina Nakamori,207900,53
01Z8Z9K54zewyP04ZfGLSv,Irma Thomas,66077,53
5PSWc8Y94zFsAtZlTe7ipI,The Statler Brothers,137636,53
0rXI0q8Cahq6numvPlloaq,Diana Ross & The Supremes,64529,53
0KyCXNSa7ZMb5LydfKbLG3,David Lee Roth,427587,53
0OjAaymO59uGiFmfpJrQpl,Bergen,296034,53
5V2zReaoPvB7EsZ4160uLG,Gerard Joling,57387,53
6YIqgghQqnkNne8BKQpW6v,Keisuke Kuwata,218565,53
1BGN1IdyiSR0ZYrkoKNchl,Tangerine Dream,212116,53
35iymrFS4VnsKn35ebHKX9,Red Garland,37447,53
2W8UTum7bU7ue6m0r14H97,The Dramatics,246379,53
6C65D20ASusYqHGSIktfED,Erroll Garner,67377,53
4jrXM6oLQfV9L458Luwc3P,Miten,21756,53
2CkhxuagMCG9uvlbKm5G3m,Imagination,68355,53
5l1aGNGCRGomCMHVufh6xC,Amit Kumar,216752,53
7MJ1pB5d6Vjmzep2zQlorn,Benjamin Britten,34561,53
3aTuTR5Nf6pVW3837q2ZL7,Maxi Priest,141997,53
3Vfvyx6OouTxYU3emXonW7,Staatskapelle Dresden,11664,53
1Pn6pKlgzxcH6iIRp08dQr,Sonu Kakkar,29848,53
5WcGRaGsl0b9sul7jVdDgc,Don Carlos,124900,53
6VeL8VhaMjHTPc5uovFl3h,The Damned,253137,53
58LNn3iNPmmHusH1EkyBm4,Maria Dolores Pradera,159494,53
3cYz1jb3gzmFv2R0Dj3U2t,Francisco Tárrega,54553,53
7LTzUnZaptYfAFmvqW5M6D,Limahl,43257,53
2fxWL96h0S44PhEa9e6mtm,Alexis Weissenberg,6573,53
5B38ZGYpd0msq1LKOyz2r9,Cornelis Vreeswijk,135231,53
7rZYHhxGKbe1XepzlpDlKm,Lena Philipsson,84649,53
26ycUCO6mpGAZPw9yHzhon,Adamo,86871,53
7CIcEIOiWaZcEH35cpsdZq,Boston Pops Orchestra,17560,53
2kXJ68O899XvWOBdpzlXgs,Nikolai Rimsky-Korsakov,87362,53
2WrKqjMRKr5MitNYaNgvl3,Azucar Moreno,153452,53
1KpqmBJgAuQIT39QH7CO2O,B-Side,6676,53
0SgDfSfWqkZMW96aT2oQZ1,Paul Hardcastle,46127,53
7CdlYgtOoxBtNjuDeIxSPM,Les Rita Mitsouko,126719,53
28IcRPf399RPv4TUiZ7uol,Marina Lima,245204,53
2rBcvLKWCZs9w1qIWv560v,Charlotte Gainsbourg,184179,53
353KPo8gVAfcZfwF7BPZDy,Münchener Freiheit,73024,53
5T1bhiyED6hokaKTechcKI,Robert Tepper,22953,53
1XaPI6thQ3zTKqIU6sCvd2,Gothenburg Symphony Orchestra,8311,53
3NUsiT2JSyaWAnWaXxDzhQ,Dexter Gordon,155317,53
7p5DVejD1eXP8GO6clYQlE,Alvaro Torres,173824,53
6LgCpm1Br63qTr0l9WagKQ,Maria Conchita Alonso,260683,53
2I6gQ8HicF6er2NgjfkwGd,D-A-D,87338,53
5Pqc0ZFA20Y9zGJZ3ojUin,Charlie Haden,53589,53
55yEsJBqyn27JPsw5hHzqi,Dan Seals,120544,53
32GW4h2xb3glY99mWLjwlG,Benito Di Paula,457944,53
5B7uXBeLc2TkR5Jk23qKIZ,Gustav Holst,130679,53
00rUMQMxPbr7jT7EBcs7sl,Agnaldo Timoteo,42090,53
0eg6fOrIH9Tx9m3kNxOiaA,Marino,46371,53
0nJvyjVTb8sAULPYyA1bqU,Aaron Copland,72393,53
3hwPQDlJr99FzncxqZD2SU,René Jacobs,7418,53
3iamDPaou6RYgX0C43Qm6j,Karl Richter,6084,53
7Bah8E0kCETqEpAHI6CPzQ,Mr. Mister,350449,60
30U8fYtiNpeA5KH6H87QUV,Dead Kennedys,581840,60
3rRmDmzPcAFwcUDvG5gBqO,Percy Sledge,355564,59
4owt1GWUqAh4gsXT13roop,Jairzinho,72970,58
1mNnxxnPfHQDOkFjnZmdkc,Patrice Rushen,169704,58
5eTq3PxbOh5vgeRXKNqPyV,The Runaways,248415,57
1FcB6xMihhP9Hb6AdGVbWe,Desmond Dekker,102694,57
3Z1tibPKhUYWCno0IYicCN,John Parr,58931,57
0gkeMf1I9r5U5Hne19vr9A,Play School,15888,57
1Y4RbL9WTMzu0TTobNbNSv,Beto Y Sus Canarios,234182,57
17U2ImH5IyYMvjkCfPhMHT,The Communards,214874,57
1cjZk1xXn3YCToNg3uJpA7,Mary Wells,208661,56
3iUjRVvYCsMfz7tuAQtBDI,Ultravox,359870,56
3REpOYo13YkVj1dFzda12A,Shalamar,286236,56
4EUuQxMNowMUEs5gu4BzBX,Mart'nália,240279,56
0P2p1bqVyP2EgqubwjTBUJ,Claude François,193077,56
0SbSDzM4X41hnlURed0fcV,Carter Burwell,57170,55
3UmBeGyNwr4iDWi1vTxWi8,Gerry & The Pacemakers,175360,55
1q24xIsAD7JZuVkTLR9TJy,Brigitte Bardot,83344,55
6elIiwc8OyeqKxXe2rmPXZ,Toto Cutugno,83469,55
3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,143194,55
2wpr4ILskkRzPBGodmbMs1,Compay Segundo,162549,55
3K2hOAx9MPhduvDf2qguro,Sandy Lam,182787,55
7BjXGqrW02WB9cnLKKzwrK,Dino Merlin,75239,55
691svprNZf0oJTi1L0eYy6,Özdemir Erdoğan,131202,55
4lYtGx5NZQJHsMyhHc5iz3,The Cramps,224574,55
10n5lhNDoSMUHWLlnST1yw,Slade,238622,55
1kcWyDvrlPUbyxkIoM6pAV,Rory Gallagher,280632,55
5ObQXIcqKtQENK14lQyqiy,Anuradha Sriram,225153,55
64KVQ4YupSZYrGNLduVtj3,Nara Leão,107209,55
3JulrApLVT81sb2HkfwMks,John Martyn,109516,55
6aVjo0xHSiuW5hkasoYSR3,Melvins,263388,55
4og9jrin5xH5JiFPbeGUPb,The Skatalites,173523,55
3ayds6VIVBx3CU5NSNCDbq,Jacques Dutronc,109880,54
1nYKikHu8WWMKYVTcNyyzs,Sven-Ingvars,79584,54
3ZUZYvTkSr7kJQyAXVpqaL,Donald Byrd,84220,54
1MOoTIFOvJ60ATvyRXPPXg,Cock Robin,59443,54
1c0wBsDBu0NqpvxBqjYjZS,Al Bano And Romina Power,63674,54
0M1UOBJZ9tcKJbrbnVlHZG,Paul Chambers,23412,54
5pryfFgCrWJ41UHaENJPyi,Alton Ellis,82102,54
6DYBkobQCkvav5GCnfqlcC,Reginaldo Rossi,273530,54
308gQ5eCBIiSAHmi9tqlJ6,Lucky Dube,153909,54
3nBhPSHZ3oWyLLG3eBBqQY,Arthur Pirozhkov,113913,54
6sq7prp0tj9Abn89khmfja,Dead Can Dance,282397,54
2ozLlEZTdSV3pjHgWwZMsi,Chrissie Hynde,18607,54
0M4w6wFmaVFmP4lIndnEU5,Slim Dusty,91798,54
7bKupnlF7XOfR1En3K8oAL,Go West,171759,54
0s0rOb0gT2S9N0SDcjtPC4,Alison Moyet,305650,54
4OihBPCQzR4GfbzqOY69Xm,Jacques Offenbach,69139,54
5Pa0BjjSDSiWuak0O1PbHL,Francesco Guccini,284090,54
0aFGod7DM6b3O5l1AmvFwK,P. Susheela,361563,54
3C46KtMg8M2HXzjSWEq2QE,Reinaldo,143190,54
3QrpmDKMmvcSUTHH8xED93,Kult,164480,54
23BiSNXm5UaRFuusoWisYO,BBC Symphony Orchestra,27384,54
2x5fdOl1kpBgD74cOkzNY0,Almir Guineto,173237,54
4jFkB3Lzjku9SFKUTP33WV,De Dijk,93473,54
1TsG4AumsMt1Tcq2nHpov9,"Lee ""Scratch"" Perry",130892,54
76S65NHJHrNy4JTrXHP2BH,Exodus,442598,54
4tgxFlmtGx08MtTKWeqEuR,Amitabh Bachchan,519757,54
5928hF4c1MriHfAgpFf8ya,Trevor Jones,24214,54
0mFblCBw0GcoY7zY1P8tzE,Domenico Scarlatti,105505,54
0GOXTf63jIMlOB5Y587SJp,Los Cachorros de Juan Villarreal,117347,54
6yXri0y0q95UDiAyLzTM1y,Richard Galliano,21448,54
52S9QMQQA2k0LjtELttOVQ,Orhan Gencebay,522693,54
05E3NBxNMdnrPtxF9oraJm,Lester Young,107080,54
4XDJurjQCnWLlE7KLZCT9x,Samuel Barber,87996,54
0Sq7oGrYEe0BDmb13wgjOO,Helen Reddy,188887,54
5Il27M5JXuQLgwDgVrQMgo,Dimitri From Paris,42297,54
3UpIbyXfGzmHG6TMH4dJEk,Aimee Mann,175380,54
5S0AJvE9NB1kGrXRfYh690,Daniel Lanois,40512,54
6mBYeMZZUhJKEvRXagJYzY,John Williams,32608,54
5LCDv4TvYRQD5ehflOBEh4,Wilfrido Vargas,217392,54
119CgQj02xyMpOobWjdb3C,Reinhard Mey,115769,54
0SgQK24WzZf2pXBXYqHJYF,David Foster,64447,54
4llklDtTTyMYMY2LfFOkTI,Domenico Modugno,133529,54
63OTxIlptWU4lh6St8Ly69,Fausto Papetti,53639,54
0qAmeOULjwn04k6jMMeDyr,Mary Chapin Carpenter,142071,54
50hiYMhi0g77BOkkQ4zebB,Mstislav Rostropovich,47101,54
7t8q7ikEtcPNtoaKAm9Vu6,Jerry Goldsmith,66482,54
5v3TYN6Mmi5vxV2uSOfXot,Guaco,146522,54
2bmixwMZXlkl2sbIbOfviq,Bo Diddley,252301,54
0PcIlEZa7rreM7729ot05g,Stephanie Mills,364764,54
50hFWG3MaUUX5phNrrVc97,Sawyer Brown,362972,54
0BkAYxgwF9VQiid4wI07yJ,Clannad,121198,54
606pshIhidPHebEaDWSXDe,Mitsuko Uchida,29567,54
4X8QFzZ1HqwPfwDfyjtwXC,Mel Tormé,127046,54
6pgfx4K1p1kT0RewXjmLfk,Roger Whittaker,76950,54
71Ur25Abq58vksqJINpGdx,Miles Davis Quintet,224568,54
6CTNhXJKT6SdsQspUDIGiY,Kitaro,188608,54
0smy8yDrRoI4CnhpOuthg0,Corey Hart,182339,54
0ICn3Cbc4mMeLmTvwnqXYu,Aria,373213,54
7HZQqtnOYmjJl8XAB3Vg8y,Hoodoo Gurus,124367,54
3SONlwqLIP2GtaMh9pLYe5,Bill Frisell,73480,54
4Ws5hSoABAwvGJ4LhHwHgq,Vladimir Horowitz,92365,54
5vWJrDpmd5vrDpdmgxqC5u,Alan Tam,176266,54
0pr3ep0knQaPHEZ2X8niA0,BOØWY,283016,54
71wTGSTWEPSLnfe7tA2wkX,Kayahan,204636,54
2D38buglrcCl9TMZ45tkh1,R. Carlos Nakai,33593,54
0zlJDQgqnr9AocrH9gs1Es,Lyle Lovett,141577,54
4TNiKyCX2oCvdo1sTgHcRw,Barbara,161729,54
3tYzkTZtYt5dGBSrAnWpX0,Nautilus Pompilius,351011,54
5dM7jA0PXh0Ozz8LT2YOCB,Ann Peebles,71456,54
50l3hdnSiYODINDYhyP0QA,Ebiet G. Ade,364332,54
1NCrHXp9R3ogv8ezWWHFNs,Jean-Louis Aubert,156659,54
6rJ9D34bMtluzXuFx2AFNT,Los terribles Del Norte,116860,54
3u84EkSPrJYO4n5cipED9K,Rob De Nijs,73728,54
7xOvjCKtJ2rjrclwvqZXqt,Internacional Carro Show,91233,54
1AoIc5YFH0aSFc4mKqBEeB,Jules Massenet,23174,54
2l4vGfFV7e46yO8lxfxR76,Luigi Boccherini,74400,54
1OTnb625gMBm5NsLYAdUEm,Los Ronaldos,80308,53
0P4FkbP57uc9XBnJ9aoA3N,Rosendo,193535,53
16XberediOtO5CaMrx85cR,Arik Einstein,319224,53
0JM134st8VY7Ld9T2wQiH0,Coleman Hawkins,98438,53
0tg5uVI4VjzZOFzBryJZii,Teddy Wilson,21473,53
3J9tQvcK0bY3CcVcgRELxH,Regina Belle,249210,53
6V7pNWhlJpD0s0bMdB1PU9,Stevie B,149790,53
3ecm0ZCTUOZSNuHX3NcShh,Campeche Show,101658,53
6wcIBaOvA9XNGgPujYZZ7L,Wakin Chau,79626,53
5llr3wJl6JrJoHSJAR804R,Barricada,152957,53
48nwxUvPJZkm8uPa7xMzmj,"Bobby ""Blue"" Bland",113039,53
2XKBOnP3qXHP2FpzKplAYh,Michael Johnson,58356,53
69Mj3u4FTUrpyeGNSIaU6F,The J. Geils Band,525635,62
01W8kYNqFHyKicPfR0pLwO,England Dan & John Ford Coley,101986,60
0cQuYRSzlItquYxsQKDvVc,The Guess Who,422568,60
5Y9xEAGW4GwGJgbiI6W85P,Ritchie Valens,369366,59
3WVjDclrbHsxjxhiOqHdnw,Frejat,930551,59
73JEBdDEFeVaOLg3y0HhBD,Natalie Merchant,281173,59
6OHFxwqdZpOuYMKrV0UHQ5,Otfried Preußler,16523,59
1CdLG4i1rTEOsex2UE0jCH,Nacha Pop,220044,58
4Sm7JCttzWMwHJtb3UJ8SY,Mocedades,401005,58
6CrQKZeuSKNYgrE7PeYqJ1,Serú Girán,320670,58
2nCACYdIndYchzX4bxLcTW,Toumani Diabaté,63754,58
09hNSPPOxDop4FRdr6UEnq,Dokken,447318,57
2ISMfPtVzHc9jDDVPUEHDa,Phil Harris,9139,57
6R9Mv0bgGE4Tqxna1q5Mrj,Roy Ayers,155791,56
6h3rSZ8VLK7a5vXjEmhfuD,The Brothers Johnson,264832,56
4fbyGOEjViyE97W58eGEgU,MC Ren,274301,56
0cSC1GvvgLumHovn2rgSHj,Sérgio Reis,360796,56
6W1BHDF0T4a4KYcSwzD586,k.d. lang,262084,56
0ZnY6mQmgr2yZarjry68td,June Carter Cash,31579,56
0MponVSpW81oLvJZ53vYZH,The Marvelettes,242946,56
2ruMkdO4e1tJWDHsYSEtxr,Beres Hammond,185699,56
4HxBVyHaUa60eCSsJWxwWR,Sisters of Mercy,252814,56
0DW7boyjvbaSP3OJ72sXgC,Al Stewart,176300,56
42q4Ivs7tAiCZ5C7eG5q4c,Harry Chapin,227255,56
1CcEgi464SWZsKY5579u7z,Patrick Hernandez,21101,56
3K9qRRRqtuxgBRLxRCxpDl,Srinivas,465205,56
4M6YdvdCPW1fvQYbLwmNWZ,Karunesh,72952,56
71vVmHeNgCVSa5SVmfvscU,Saxon,385756,56
6cHQUDAPGKRE2NbVjBlOcz,Erasmo Carlos,230657,56
6SFUC6ORDCIBqPssCBpeHT,Patty Loveless,280221,56
4yNluGAiPbYXLwlA9KspbG,The Red Army Choir,93388,56
5CzlICF8GCY0pRC82MKrhX,Labi Siffre,62321,56
1SvG3y1gYAFOsv9785Xu9T,Tom T. Hall,157051,56
1arpeXjzf6nmroE8PsxlxN,Natural Sounds,7426,56
5dncbrnveDMX9DgxcedeUg,Louie Vega,39470,55
479Yp6DvyXoIaCssAxB4QR,Murray Head,25479,55
3mNygoyrEKLgo6sx0MzwOL,Ali Farka Touré,174327,55
0t2xdTxRXnffsmpMamH8Ls,Paulinho Da Viola,241309,55
6DbJi8AcN5ANdtvJcwBSw8,Ringo Starr,637289,55
1bhqpMFFgoa0NTz82BprgL,Chiclete Com Banana,273454,55
5pMmqpG3HsoJ6EDDoXGXEr,Jim Hall,49060,55
5ixQ5hSywFLUaxoaA0uVaH,Anand Raj Anand,242143,55
2G1yVp387GlUf9yvLk6V11,Elvin Bishop,64412,55
6QeZTS8BrU3r2TYJdA68j9,Grandmaster Caz,18527,55
3THqHCN7gq2Z9hLleof9uv,Nino Ferrer,83520,55
77D38RDgCtlYNLpayStftL,The Housemartins,161307,55
0eu0y7eJ5NMo07NEQEIq1V,Black,32833,55
295s7rUdwD6adgPiYMRUAM,Musa Eroğlu,382225,55
0hirZ8kPPdM9pzXpoagB4w,Marlena Shaw,50443,55
5aygfDCEaX5KTZOxSCpT9o,Albert King,325820,55
6Uhp7WA6sjm5ZL6Xz561de,Living Colour,256983,55
2ZfogSsOWP4mVfEqfpLXCt,The Church,153776,55
3xgj17ZsWxxU86S4qlWvOi,Yello,130214,55
15FrhfFYJIx7Ijltkpjbsr,Gianni Morandi,246745,55
4WlSvDKaq1PA2Nr7cCIPxX,Stephen Stills,198950,55
6QEKXJs8gQCiyBq5L8knco,Linda McCartney,13742,55
2MGJBRRGEj9m6MxJIq7fLn,George Baker Selection,33859,55
7IbO8NvxclKsk7WTOZ42bv,Terence Blanchard,25170,55
0gcMPgunYh4rX1UOdvZKBn,Londonbeat,18905,55
6Ud6RjvNXVe39mKiGUb7zE,Pastor Lopez,121607,55
5OTt6O4Q22YsqZDaWV6FqC,Bombay Jayashri,124188,55
1EYD74wB45dOQXt27hh144,Unni Menon,289667,55
2NcbLU1bW55eahD0UgD7U3,Brian May,257555,55
1orbu8WOc4EtKxQsfNNEZK,Los Dandys,259353,55
7AWtkwVftjGXkoCIEvI7fW,Edoardo Bennato,184617,55
6lNJyLZ53yiJlCfwcxtT71,Voz da Verdade,306586,55
0M6xcJTswOl2qvExCJhiS3,Kronos Quartet,86536,55
0uNC9XuH437fKCCMuzvSks,Ricky Skaggs,79930,55
4qKIiUdFND09cgGOc5kfoR,Eliane Elias,74681,55
1DXylZlWbVvlckNqwvjTEt,Ministry,345834,55
4N57Ev9G6CQqREsZCIrcfL,Jessita Reyes,7230,55
4j7EVY3kuDwLPfD2jfC7LC,Toad The Wet Sprocket,233036,55
7lfmakKFOeQWdUrbmVK6EQ,RPM,690425,55
4L1z1IcfK7lbqx8izGHaw5,Juice Newton,134948,55
7MEyCD4G0Zl6kmikEAZsym,Jan Garbarek,57303,55
7gQ6tkspAoOOoDaCuVcSwH,Sima,126091,55
3rlKqNmhaP9UiC0wFQyFS3,Raf,269015,55
375zxMmh2cSgUzFFnva0O7,Wynton Marsalis,179909,55
39FC9x5PaTNYHp5hwlaY4q,Niccolò Paganini,240207,55
0wi4yTYlGtEnbGo4ltZTib,Shakin' Stevens,95062,55
6lx6XS8umFqYRVbBErx9fE,Rosanne Cash,118138,55
6gk4ierjjSVPoZep27VfZz,Bebel Gilberto,102702,55
2ojmPypSGMyKaRvknyxKKP,Eleni Karaindrou,36385,55
0vUJ3QLN3MlRfjOc2LjGWp,Inner City,48995,55
45QpZznbXYo3nWy0TIhvgv,Max Romeo,82461,55
0ODWsmNXtn928qhhEn87C8,Vaya Con Dios,96543,54
5kPsbSWuadXAb2wheoVRkf,John Williamson,68179,54
6WDnC2nx6hEPdtcU2LLGtE,Ezginin Günlügü,271014,54
5Awnuu794580X3uHQGx78O,Wilkins,22255,54
6SPpCqM8gOzrtICAxN5NuX,Tito Puente,137125,54
3BM0EaYmkKWuPmmHFUTQHv,Kreator,491532,54
1FlYevYLENR3IMgMlnMvf9,Rocío Jurado,262214,54
17OArJzEhRR3OmhtGcnfBq,Tomaso Albinoni,120528,54
21o0KNjooi1XjygW6V70NM,GIT,142760,54
6nKqt1nbSBEq3iUXD1Xgz8,Petula Clark,210724,54
2ZbWlThDW0qSbI3hinpl0w,MC Lyte,259567,54
4XYH5Be5pn1qkxhfaID3J5,Jane Birkin,93157,54
3PV11RNUoGfX9tMN2wVljB,Hacken Lee,200427,54
4JSWO1Pf2zV991fq64uAce,Jean-Philippe Rameau,53676,54
61UT1Zj9dFgPAjZfwnsqsb,Teena Marie,408729,54
5L6QAKAkdJIPLsNbItZ2KF,El Trono de Mexico,573140,63
3v4feUQnU3VEUqFrjmtekL,Faces,282858,62
2wpWOzQE5TpA0dVnh5YD08,Bronski Beat,356182,62
1UIlMGFBSIAFckml8NylWm,Chico Rey & Paraná,492217,60
0G7A5LzQAs2egiQl7hO5tV,Virus,187575,60
34PLzyi7CdXUekiLHYyqXq,Men Without Hats,135615,58
1WwQf298ZQr1yX8L4wjXpy,Selena y los Dinos,253003,58
389zc5Rwe0MPcE6mSF4AjC,Bunny Wailer,195711,58
3VEG6gxFIMfl4Cdog26avS,Bill Evans Trio,180165,58
2mDlFcPtgXtLF1gEshEInh,Alaska Y Dinarama,162414,58
3cVANA4xg8pLvSvg943xCU,Sasha,10190,58
30j6YCWLSp59jLF7yIYZWq,Magnus Uggla,186975,58
0hXHTWhBUEpkyHJ0GnghEH,Eliades Ochoa,31065,58
1O8CSXsPwEqxcoBE360PPO,Stratovarius,444903,58
3TQ9JTBI2n2hfo7aRONEYV,Sir Mix-A-Lot,364821,58
7EVlecngyrLHfQUqFMpwkT,Siedah Garrett,5086,58
4sGC7K2rSpWrWudBgYPMce,Joe Vasconcellos,211607,57
396Kh0m4wGUvcMUULw71yi,Zapp,367034,57
01Ppu7N8uYJI8SAONo2YZA,Melissa Etheridge,309960,57
1skKkfQtM2dprTwRld9p3p,Julio Preciado Y Su Banda Perla Del Pacifico,74405,57
5xQKoGD7Ql92fWd1uWwKkf,Steve Perry,391219,57
6Zh3xrWlA0SA9Fsfj9AVwm,Wang Chung,204736,57
5VxhGHbcuvqTLRUWzBUN8L,Fiorella Mannoia,341173,57
3XnO697XIus1M0cMuxZjos,The Oak Ridge Boys,338448,57
6aMD1KAa5i3Myy61cR8FiW,Tintin,7339,57
54SHZF2YS3W87xuJKSvOVf,Widespread Panic,203092,57
1LOFaxDBvn3YuvarTldGAe,Gonzaguinha,397933,57
1xivtET7hPQUzwgnLRQfEP,Los Chichos,164534,57
3K8EYZ4Ltg6ythgGZzrFXf,Marc Lavoine,225535,56
3fYr24qYhJejxewFrckFE4,London Metropolitan Orchestra,15603,56
1fMdO9vLUd6wW4jbMeNiup,Mel McDaniel,117051,56
3DvdryKH4O95ZnsUZJKXpt,Maze,324487,56
2DxlS3lTLFIq70S7ap5H3y,Buzzcocks,310266,56
45O9BwPMyywM755SYUK0sP,Uriah Heep,525754,56
1Oi99c5Uoxbg8nJT8WprBw,Fra Lippo Lippi,111098,56
09947uhj2ZwU9mFXK5v50o,Johnny Pacheco,126605,56
7dsugSamBB7enWE2IrlbFg,Astor Piazzolla,230806,56
0w4e7HVbqAHFPN6VkIlvhe,Suresh Wadkar,543068,56
3vHlZN6pTa2zOl2eVxiEdJ,La Polla Records,185707,56
3UpmjPgIFSGqnxXuiwD014,Javed Akhtar,27505,56
2JfVCMa3FlvQRlLT5uH9zb,Nancy Wilson,148771,56
5Fv0DQ1ZBuc2DlidtOUCZr,Loquillo,219889,56
4jCduxx9HzFKS0RrRAtVXD,Palito Ortega,311506,56
4mBxoO0pAcMbAwuTcrcLMc,Alisha Chinai,463006,56
7cKtqv9cYVlOwnuCFH95ce,The The,229466,56
62BcWP4fzR8axESibNQEhs,Butthole Surfers,220993,56
3i9hP422d2KMjaupTzBNVS,The Spencer Davis Group,197589,56
3dIPaddbWppnquuPkcYVDg,BBC Concert Orchestra,5775,56
5I0EPnV9gwrZYTbScjnaOk,Marcos Valle,63402,56
1NWIpqck2zZ43JamLJgf6U,Juan Carlos Alvarado,255703,56
6RGxLsQUoGk5PLyMVwb3yE,Sananda Maitreya,444464,56
6rXycobs8wkWicUGLtmB0n,Frankie Beverly,38596,56
7mlge4peaoNgzTsY6M32RB,Marianne Faithfull,130871,56
6WLkcqDXHgfe80TNMH1C5z,Ferdi Tayfur,562739,56
3aqtJPuhfwxQ60jG1OAFQt,Bezerra Da Silva,325975,56
5AVBFCn4Hq4KY2Xjc5Gj4y,Blues Saraceno,97796,56
312pFk2xpEwYWLGPehc4Nu,John Holt,94603,56
5jVeqi3PNaTOajfvBa4uFn,Thompson Twins,441136,56
6ZPbX2Lxd40e2UVkXpyxvI,Great White,602269,56
24K6LTZFqBAvKsorwK0iXd,András Schiff,35957,56
6Jrj26oAY96EEC2lqC6fua,Squeeze,213896,56
6El2bDJ8PlTKVYyEPWxfAS,Westernhagen,197006,56
5RzjqfPS0Bu4bUMkyNNDpn,Dizzy Gillespie,335094,56
3zpKjsMg2gw1St5WcWoUJN,EPMD,277215,56
0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,400154,56
1OxJzMLmR9l5zPLap9OxuO,Rose Royce,315557,56
2n3uDrupL8UtFSeZhY38MS,Andy Lau,276554,56
0bjdfjE8XbLa2Odstu6E1E,Maria Callas,221481,56
6OXILsPD4WNJ7XiGMAkCWa,Bad Boys Blue,164098,56
2ZofT7n9AlTKf7KDCoHGgD,Luiz Gonzaga,332625,56
68l2i6GeNtwQlhKS59u5bu,Paul Desmond,101277,56
6cFqY5mkBqKqaIYunDg1k8,Víctor Manuel,186705,56
4uBSazM6snEc9wCG3jMlYt,Pat Metheny Group,147367,56
3tMLo1k3iUo82coMLWXzxq,Henry Purcell,115889,56
2fg5h5pzleqI4RjFopWroj,Georg Philipp Telemann,97515,56
6UfoTQXaV3DuqtDVjZIxwZ,Cheryl Lynn,161043,56
4DOlsUBpxw706SXx05Xoi2,Xuxa,90428,56
3loflELg7MzgrOyNqERolN,The Style Council,221226,56
5fVtUielMhdztOA34ArB6c,Ratones Paranoicos,244827,56
0SlNRZ8zBLAgyB1lsoYxAa,Gewandhausorchester Leipzig,12690,56
3Ebn7mKYzD0L3DaUB1gNJZ,Christy Moore,161509,56
6hCsqVHnBo1BVQWuIjRMkL,Sergio Mendes & Brasil '66,61117,56
63yl9nDNrHpiAYGlNJxxjc,Frankie Knuckles,90918,56
6jq7GptAwkoFiunDhZYqQ2,Mano Negra,186371,56
0tkboyBYNymYytYlb9EXkN,Los Kjarkas,141077,56
3L3YHYkS8b2vgAbnqBTXrE,David Pabon,92850,56
3KH7WsR2JZQ94Ik8SyabU6,Amadou & Mariam,150262,56
0HJyVBZnjRKDT4STU3rGzU,Franck Pourcel,70628,56
3e6e7N2fMD8rtk2PBVyMkm,Danny Berrios,268580,56
3dE92yGWcrboP1kC5SWyqu,Todd Terry,47741,56
6w7fc6IZlo5zwBaKT5jU1X,The Lemonheads,186403,56
6yeL5iw4hXNZtd8T7FOoFU,Los Angeles Philharmonic,11947,56
4F5TrtYYxsVM1PhbtISE5m,Beyond,235716,56
4MbmeIi7C8qe1LboVhdaUN,Lucía Méndez,169127,56
4JCt4xrbbBB9blkKwNlcJ7,"Evelyn ""Champagne"" King",225363,56
7udwYystFcvYziV36ZIwuh,Hunters & Collectors,186525,56
4YnO1u0lWE4lXZKy8wXjZX,Lorenzo De Monteclaro,346320,56
2bZXmEbQuj9XcGwgyIGuit,Ferdi Özbeğen,40877,56
1VEzN9lxvG6KPR3QQGsebR,Sonny Rollins,258451,55
7N0SBLJFpCyQSsv4MfRJ5d,Swarnalatha,208014,55
2s79xe5F6eUQkjwjww27Fh,ABC,254874,55
3JhRHqCi8HEzkJVWt19LtN,Stephen Bishop,156514,55
0d2e8VbttQLewZySpLQudr,Max Raabe,68665,55
5Jj4mqGYiplyowPLKkJLHt,Tom Cochrane,51582,55
2LYsttKhPVXOf7qD8kTCr1,Lucha Villa,275648,55
3NzhVoa20crNtp1p4zE8um,Mano,156286,55
4zaslnpNr10iUFJGx0XqpM,Karel Gott,148604,55
3EQvBmWlfyaRLGDuVfKmve,Lorin Maazel,12508,55
2YdVmtVBpIrv0N6WiBzSqm,Atlantic Starr,444592,55
5Oj26LEf8jdgR2woWEjlhi,Paul Mauriat,81649,55
0uUNzXylqsZdmFDwdxaP1V,B.J. Thomas,137640,55
42Vmza0WYHdhsgxFmf9Tui,Charles Gounod,20421,55
0MBIKH9DjtBkv8O3nS6szj,"10,000 Maniacs",257809,55
5Mhs3Eu8lU6sRCtRYsmABV,Black Flag,431263,55
4EzD52bDFGZTEeEucKHtDs,Sergio Vargas,213620,55
5bWApG9Vdshhd1J50UnNf6,Blossom Dearie,91543,55
6n21XaDAuqpceTXBiypR9W,Binomio de Oro,746503,55
7vfydQ0nVBVgJ0ajs8EtRM,Christoph Willibald Gluck,28644,55
2owjgBZQ70LoCNHIgW3gSk,Anand-Milind,48267,55
4uo8Bp99zyj8HQW1ynweoY,Vicente Amigo,79450,55
7JdPe4gzrYmbcko3FTav57,"Orchestra Del Teatro Alla Scala, Milano",11503,55
2t5BHUdyeL3NBKqpOpaA4V,"Orchestra of the Royal Opera House, Covent Garden",19151,55
